0,62,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1207,716,-3024
0,62,0
0,0,0
2963,720,-123
2230,-2809,-3205
0,0,0
0,0,0
-2939,419,3354
0,62,0
0,0,0
-289,-1218,-132
-474,44,-247
0,0,0
1640,-2766,418
0,61,0
0,61,0
0,62,0
0,61,0
0,61,0
-2791,-361,1342
2570,-1447,1242
61,720,2610
0,62,0
0,0,0
0,0,0
0,62,0
2791,720,-654
0,0,0
0,61,0
-1782,149,1724
154,-730,-2781
0,61,0
2748,722,717
2754,-2914,-2881
-1504,657,1504
-360,677,2218
0,61,0
-312,-2991,-100
-515,-2792,-186
2430,-2907,1759
0,62,0
0,62,0
0,61,0
0,62,0
0,0,0
0,62,0
-3064,-11,92
2200,27,1762
-1505,722,179
0,61,0
0,61,0
1909,722,286
0,0,0
0,61,0
0,0,0
0,0,0
0,0,0
-334,173,2476
-1445,-2605,-273
0,62,0
0,0,0
254,722,1649
3043,-441,-328
-2357,713,2357
1332,716,-312
0,61,0
-423,-627,-46
2865,-2929,1342
0,25,0
3,125,-1
0,61,0
0,62,0
0,61,0
0,61,0
-2451,213,-704
2738,155,2498
-1946,722,-1021
-1175,-350,913
0,62,0
-232,2665,220
0,62,0
-481,722,-487
0,0,0
0,62,0
0,0,0
1346,-237,2891
-2069,-638,1226
0,61,0
-1390,722,2435
1027,549,-825
-2824,720,2824
2262,-730,-546
0,62,0
-192,1318,248
-227,2381,272
0,0,0
3104,-2358,-793
0,-3,0
0,74,0
0,61,0
0,61,0
0,62,0
0,61,0
431,657,-1597
0,0,0
772,-8,1563
185,722,693
-2176,-10,-754
0,61,0
0,61,0
-1794,722,376
0,61,0
2269,420,3117
-2285,-220,820
0,62,0
-2293,-155,2868
-965,697,-1573
-907,-728,3081
2772,-2032,67
0,61,0
-145,-603,280
-271,1028,458
1060,105,-1965
0,62,0
0,62,0
0,61,0
0,61,0
0,62,0
1766,713,-2407
-1237,657,-944
1632,722,1911
-2315,149,231
0,62,0
0,62,0
-2516,722,1737
0,0,0
0,62,0
0,0,0
0,0,0
2776,-360,3242
0,61,0
-2789,-142,3105
-2061,718,390
0,0,0
1032,-1536,2068
3052,153,-1504
0,62,0
0,0,0
0,0,0
-110,-2412,305
-205,-1866,502
0,0,0
0,0,0
-947,631,-2610
0,61,0
0,61,0
0,62,0
0,61,0
0,61,0
2500,720,-677
-2209,713,-1638
2426,722,1425
-24,637,1657
0,61,0
0,61,0
-2911,722,2484
0,61,0
3055,-12,3311
-1279,0,-1299
0,61,0
-3062,-2358,3235
-2661,722,1745
538,27,74
0,0,0
0,0,0
3207,638,-2357
0,61,0
0,-640,0
0,-960,0
0,-320,0
-83,-627,323
0,-320,0
-1640,-169,-2963
0,62,0
0,62,0
0,61,0
0,62,0
0,62,0
-2743,720,355
2862,722,-747
1504,710,2439
0,62,0
0,0,0
0,62,0
-3129,722,2894
0,0,0
0,62,0
0,0,0
220,2665,232
3208,149,2939
203,0,-1219
0,62,0
0,0,0
-3212,-2847,3308
-2992,722,2488
0,0,0
-70,155,-1214
0,0,0
3291,136,-2824
0,62,0
0,0,0
235,1985,211
133,1365,119
0,0,0
0,0,0
0,0,0
353,430,-2003
0,61,0
0,61,0
0,62,0
0,61,0
0,61,0
-862,722,570
3102,722,234
0,0,0
2357,720,2870
0,61,0
0,61,0
-3249,722,1965
0,61,0
2882,637,360
0,61,0
-1120,-2919,3346
-2264,722,2896
75,638,-2197
3338,171,-3081
0,61,0
-263,-627,-435
-247,0,-409
271,24,159
439,2032,298
1724,678,430
0,61,0
0,62,0
0,61,0
0,62,0
0,62,0
1056,722,-58
0,0,0
1060,-1766,504
2824,722,3107
0,61,0
0,0,0
0,61,0
-3315,149,-450
0,0,0
0,62,0
0,0,0
329,710,-1332
158,244,-2178
0,62,0
914,-442,2213
-1087,722,1966
-55,709,-2737
3364,641,-1048
0,62,0
28,-627,-1007
-77,0,-2501
0,0,0
0,0,0
298,-1821,120
489,-921,224
2477,143,1356
0,62,0
0,61,0
0,62,0
0,61,0
0,61,0
955,722,-260
-948,-2185,-1253
907,148,2826
0,62,0
0,62,0
-1176,-1277,-757
0,61,0
-1349,720,-1105
1341,651,-2727
0,61,0
0,0,0
2033,549,-313
-2127,722,-449
-260,721,-3033
3377,710,954
0,61,0
67,-627,-1101
162,0,-3045
0,-627,0
318,-3558,91
526,-3699,171
2891,-2316,-510
0,61,0
0,62,0
0,61,0
0,62,0
0,62,0
0,0,0
0,0,0
0,-627,-118
0,0,-111
28,-627,-894
46,0,-1041
0,0,0
-1005,722,-67
-2050,130,-2218
0,0,0
-622,-2315,298
0,61,0
0,61,0
0,0,0
884,-2687,228
45,-627,-268
15,0,-122
-32,-627,-738
26,0,-936
0,61,0
-2271,722,-1087
2267,711,-3027
0,62,0
2646,-180,-1702
-524,-1766,-1777
1087,721,-1021
3385,720,2054
0,61,0
102,-627,24
42,0,-76
-100,-627,-1137
-7,0,-856
232,2665,-220
798,1223,-117
0,0,0
2707,-2841,-1810
0,62,0
0,61,0
0,62,0
0,61,0
0,61,0
93,722,180
-2656,635,-2748
0,62,0
0,62,0
0,0,0
-159,-2896,501
0,0,0
0,62,0
-2778,722,-2127
2775,-156,-3193
0,61,0
2983,427,-2465
0,0,0
1242,-2759,-582
0,0,0
1718,722,559
3389,722,2658
0,62,0
16,-627,0
97,0,12
13,-627,-1124
-37,0,-3171
175,664,-260
326,3056,-418
0,0,0
233,-2918,-2524
0,61,0
0,61,0
0,61,0
0,62,0
0,61,0
0,0,0
426,-155,-19
-1834,135,-3040
0,0,0
0,61,0
0,0,0
0,61,0
0,0,0
0,0,0
-1617,-2926,-1255
0,61,0
0,-640,0
0,-960,0
0,-320,0
0,-320,0
-1900,722,-2698
2644,431,-3283
0,61,0
3169,-359,-2884
1969,212,0
-312,-728,-948
3392,722,2990
0,61,0
0,-627,0
8,-627,-1122
39,0,-3158
0,0,0
132,-1218,-289
247,44,-474
-1402,-2357,-2916
0,0,0
0,62,0
0,0,0
0,62,0
0,61,0
0,61,0
0,62,0
0,0,0
0,0,0
0,0,0
-141,432,351
-1653,171,-3199
0,0,0
1932,687,2006
0,62,0
0,62,0
-2153,101,-44
0,62,0
0,0,0
0,0,0
485,-555,-2280
608,-358,-3334
0,62,0
1841,-475,-1959
2249,-220,-1087
-1701,-117,-2051
1218,722,3172
0,62,0
12,-627,-1122
29,0,-3157
100,-2991,-312
186,-2792,-515
-2300,105,-3132
0,61,0
0,61,0
0,62,0
0,61,0
0,61,0
0,0,0
0,0,0
-722,-772,-183
-2437,641,-3287
2591,717,2222
0,61,0
0,61,0
-2317,657,1505
0,0,0
0,61,0
1387,367,0
1588,562,-3361
0,0,0
0,61,0
0,0,0
-244,544,453
2765,422,-2127
-2464,597,-2656
0,0,0
0,0,0
-860,722,3272
0,61,0
6,-627,-1122
17,0,-3157
46,-627,-423
0,0,0
0,0,0
0,0,0
-2793,631,-3250
0,61,0
0,0,0
0,62,0
0,61,0
0,62,0
0,62,0
0,0,0
0,0,0
-1517,-2611,684
-2869,710,-3336
2954,722,-35
0,61,0
-220,2665,-232
0,62,0
-2802,713,2356
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,62,0
0,-627,0
-493,-237,0
2403,698,-3376
0,62,0
-509,123,1370
3049,-360,-524
-2474,-747,-2579
-1593,148,3327
0,62,0
3,-627,-1122
14,0,-3157
-248,1318,-192
-273,2381,-227
-889,-1779,-3316
0,62,0
0,61,0
0,62,0
0,61,0
0,61,0
0,0,0
-3105,-731,-3362
3152,148,-394
0,62,0
0,61,0
-3070,720,1986
0,61,0
-646,52,577
2849,718,-3384
0,0,0
0,61,0
1250,-2319,-503
2795,-12,1242
-1123,-2608,-1182
-29,-1741,3358
0,61,0
0,0,0
11,0,-3157
-280,-603,-145
-457,1028,-271
1041,-2762,-3350
0,0,0
0,61,0
0,62,0
0,0,0
0,61,0
0,62,0
0,62,0
-2082,-1155,-3377
1086,-2315,1314
0,61,0
0,61,0
-3216,722,0
0,0,0
0,0,0
0,61,0
0,0,0
0,0,0
0,0,0
0,0,0
1175,409,1847
3095,722,-2235
0,62,0
43,-353,368
280,-2338,2212
809,84,781
-1272,196,3374
0,61,0
8,0,-3157
-305,-2412,-110
-502,-1866,-205
-73,-418,-1197
0,62,0
0,61,0
0,62,0
0,61,0
0,61,0
2237,-350,2456
387,444,-3384
0,0,0
-216,-338,68
0,62,0
0,62,0
-2391,722,0
0,62,0
577,-546,2544
2076,722,303
0,61,0
-1505,562,1732
-1376,-2844,2745
1820,-220,1810
-2228,645,3384
0,62,0
0,-1844,-1070
0,0,0
0,0,0
-323,-627,-83
0,0,0
0,0,0
-1570,553,873
0,0,0
0,61,0
0,62,0
0,61,0
0,62,0
0,62,0
0,0,0
1332,-196,-3390
0,-640,0
0,0,0
-1285,600,-1338
0,61,0
0,-960,0
0,0,0
0,-320,0
0,0,0
0,-320,0
0,0,0
0,0,0
0,61,0
0,-728,-577
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,61,0
0,0,0
0,0,0
-232,2665,220
0,0,0
0,0,0
0,0,0
0,0,0
1505,-917,2928
-390,722,1695
0,62,0
0,0,0
-2356,699,2482
-2285,-1469,1883
2530,422,2524
0,0,0
0,0,0
-579,710,3388
0,61,0
0,-627,-941
0,0,0
-211,1985,235
-119,1365,133
0,0,0
-2392,696,2009
0,62,0
0,61,0
0,62,0
0,61,0
0,61,0
-1209,699,-1143
-113,-452,-2646
-2236,704,-2265
0,62,0
0,0,0
0,0,0
0,62,0
1087,-118,327
0,0,0
0,62,0
2356,-2633,3138
-1334,722,287
0,61,0
-1670,718,2483
-2785,397,-495
2919,-360,2916
802,720,3391
0,62,0
0,-1844,-972
-159,24,271
-297,2032,438
-2844,719,2634
0,61,0
0,61,0
0,61,0
0,62,0
0,0,0
0,61,0
1192,388,-2709
-2757,720,-2773
0,61,0
0,61,0
-47,598,250
0,0,0
0,61,0
0,0,0
0,0,0
0,0,0
2824,-2887,3253
522,722,-962
0,61,0
0,0,0
613,722,109
-3060,674,-1802
3134,-12,2722
-814,722,3393
0,61,0
0,-627,-732
-120,-1821,298
-225,-921,489
-917,721,802
0,62,0
0,62,0
0,61,0
0,61,0
0,62,0
2185,99,-3018
-3045,721,-3054
0,62,0
0,62,0
-401,703,205
0,0,0
0,62,0
0,0,0
3081,-2352,3317
-358,149,726
0,62,0
1866,722,-1470
-900,715,-2047
3251,150,241
-1978,722,3393
0,62,0
0,-627,-119
0,0,-692
-91,-3558,318
-170,-3699,527
0,0,0
1025,722,-1088
0,61,0
0,61,0
0,62,0
0,61,0
0,61,0
0,0,0
2730,165,-3187
-2793,722,-2797
0,61,0
0,61,0
899,720,1505
0,61,0
3223,-468,2943
-1726,-2315,-246
0,61,0
2555,722,-2337
1095,721,-205
3316,-240,-1398
-2615,722,3394
0,61,0
0,-627,-19
0,0,-112
220,2665,232
116,1223,797
2093,722,-2127
0,61,0
0,62,0
0,61,0
0,62,0
0,62,0
3030,-237,-2871
-279,722,-282
0,61,0
0,61,0
-760,721,1946
0,0,0
0,62,0
0,0,0
0,0,0
3300,-2406,361
-2478,-2841,100
0,62,0
2933,722,-2813
-653,722,-1505
0,0,0
2196,419,-1143
-2967,-1766,3394
0,62,0
0,0,0
0,-627,0
0,0,0
260,664,175
419,3056,327
0,0,0
0,0,0
2680,722,-2698
0,0,0
0,62,0
0,61,0
0,62,0
0,61,0
0,61,0
3194,419,-323
1376,722,1374
0,62,0
0,62,0
227,722,-185
0,61,0
3342,-1404,-1331
-2891,-1468,-45
0,61,0
2732,722,-3076
286,722,-2356
-323,677,902
0,0,0
0,0,0
-3160,-2759,3395
0,61,0
0,-640,0
0,-960,0
0,-320,0
289,-1218,132
474,44,246
0,-320,0
3002,722,-837
0,61,0
0,62,0
0,61,0
0,62,0
0,62,0
3284,678,1353
2286,722,1876
0,61,0
0,0,0
0,61,0
1654,722,-1222
0,0,0
0,61,0
0,0,0
1192,407,-2261
-3118,-176,75
0,62,0
0,0,0
245,722,-3219
532,722,-30
0,0,0
-1707,715,-149
0,0,0
-3265,-2906,3394
0,61,0
0,0,0
312,-2991,100
515,-2792,187
0,0,0
0,0,0
0,0,0
2159,-728,-1088
0,62,0
0,61,0
0,62,0
0,61,0
0,61,0
3334,715,1118
0,0,0
2785,722,-225
0,62,0
0,62,0
2438,722,580
0,62,0
-875,-775,-1617
-1068,125,961
0,-72,0
0,-39,0
-1394,722,-2888
-828,722,0
-2058,721,571
-3324,-2928,1630
0,62,0
423,-627,46
2715,-118,-2127
0,61,0
0,61,0
0,61,0
0,62,0
0,61,0
0,0,0
3361,721,-915
3060,-1765,521
0,61,0
232,2665,-220
0,0,0
0,61,0
2870,722,1847
0,0,0
0,61,0
0,0,0
-1601,-2612,641
-212,-817,2058
0,-63,0
0,-45,0
-2296,-316,-332
800,722,0
-2050,-889,1847
-1181,-444,-25
0,61,0
0,0,0
0,0,0
0,0,0
192,1318,-248
227,2381,-272
3022,598,-523
0,62,0
0,62,0
0,61,0
0,61,0
0,62,0
3376,722,141
3211,-2759,1817
0,62,0
0,62,0
3106,-315,2544
0,62,0
375,-397,1882
0,-57,0
0,-33,0
0,0,0
-2791,-5,1347
-205,722,-577
881,549,-1543
0,62,0
145,-603,-280
271,1028,-457
3190,704,1242
0,61,0
0,61,0
0,62,0
0,61,0
0,61,0
0,0,0
0,0,0
0,0,0
3385,722,-163
0,0,0
0,61,0
0,61,0
0,0,0
3236,568,753
0,61,0
1327,556,2564
0,-52,0
0,-24,0
-889,150,2270
-488,149,-1847
2014,697,-1222
0,61,0
110,-2412,-305
205,-1866,-503
0,0,0
3282,719,39
0,62,0
-5,-46,2
-3,38,1
0,61,0
0,62,0
0,62,0
0,-627,0
0,-627,0
1214,-1766,1163
0,62,0
0,-627,0
0,62,0
0,0,0
3307,699,1058
0,0,0
0,62,0
-527,-179,2938
-1304,-379,-508
0,-49,0
0,-17,0
-11,-4,-11
-15,61,-11
11,-5,11
11,61,15
0,-3,0
0,61,0
1042,-239,2777
0,0,0
-744,-341,-1672
0,0,0
-468,687,-1408
-11,-5,11
-14,61,14
1891,-732,858
0,62,0
83,-627,-323
0,0,0
3332,722,-350
0,-4,-16
3,61,-17
0,61,0
0,-44,0
0,62,0
0,61,0
10,-277,12
8,-181,15
0,0,0
-862,-2759,2168
2757,687,444
0,61,0
0,0,0
0,61,0
0,0,0
0,0,0
3347,719,2111
-164,-3,275
0,41,0
0,61,0
0,-640,0
0,-960,0
0,-320,0
-220,2665,-232
0,-320,0
148,-40,-247
85,0,-141
-664,-146,3144
923,600,1185
0,-13,0
-19,-6,-19
-29,58,-29
19,-8,19
29,55,29
0,62,0
947,419,2310
0,600,1087
1274,717,-129
61,2665,-329
-19,-8,19
-29,55,29
-148,-3,247
-85,20,141
0,0,0
-235,1985,-211
-133,1365,-119
133,-40,-222
76,0,-126
3361,722,183
0,-7,-48
0,57,-53
0,0,0
0,61,0
0,0,0
0,-16,0
0,61,0
0,62,0
18,-849,20
27,-1041,30
0,0,0
0,0,0
0,0,0
55,1985,-332
31,1365,-187
-2004,-2906,2721
0,0,0
3044,717,-1286
0,61,0
0,61,0
2623,148,2280
0,62,0
0,0,0
0,0,0
755,130,3256
2037,704,2181
0,-44,0
-24,-8,-24
-39,55,-39
24,-13,24
39,48,38
0,61,0
-1009,677,2524
0,704,2127
1819,148,1049
-24,-13,24
-39,48,39
8,41,-8
3,61,-7
-108,-3,180
-206,62,343
-271,24,-159
-439,2032,-297
97,-40,-162
185,0,-310
3376,722,0
0,-10,-123
0,52,-169
0,62,0
0,62,0
0,61,0
0,-1140,21
23,-1900,39
0,0,0
0,0,0
38,24,-340
74,2032,-570
-2342,-486,2694
3202,722,-2236
0,62,0
0,62,0
2696,-2315,-2
0,0,0
0,61,0
0,0,0
1335,60,1554
2648,720,2728
0,0,0
0,-16,0
-90,-11,-90
-118,50,-118
90,-17,90
118,41,119
0,0,0
0,62,0
-2084,715,2916
0,720,2698
490,-864,1086
-90,-17,90
-118,41,118
16,225,-17
24,342,-24
0,0,0
-1913,687,-1782
-78,-3,131
-150,61,251
-298,-1821,-120
-489,-921,-225
71,-40,-118
135,0,-225
0,0,0
0,0,0
1209,-1766,100
0,-14,-193
0,46,-291
-105,-3,264
0,61,0
0,0,0
0,-41,0
0,61,0
0,62,0
112,-897,-255
7,-1536,8
0,0,0
26,-1821,-346
52,-921,-582
0,0,0
2035,722,-1847
0,61,0
0,61,0
3011,-352,-1531
-203,-3,512
-54,21,136
0,0,0
199,-812,-477
113,-439,-272
0,0,0
0,0,0
0,0,0
0,0,0
0,61,0
2263,-1290,344
2985,721,3028
-146,-14,-146
-219,46,-220
146,-22,146
220,32,219
0,61,0
-2675,721,1977
-205,721,3012
-146,-22,146
-219,32,219
22,385,-22
36,647,-37
-2581,717,-2509
-57,-3,95
-109,61,182
-14,-627,413
-123,0,908
-318,-3558,-91
-526,-3699,-170
51,-40,-86
99,0,-164
-865,-2759,-320
0,-18,-254
0,39,-401
-165,-3,415
-198,41,498
0,62,0
0,61,0
161,-665,-386
195,-751,-464
0,0,0
123,-627,-417
-2085,0,-1042
0,722,0
0,62,0
0,62,0
3183,562,-2371
0,62,0
1618,-2689,-731
3169,722,3193
0,-41,0
-191,-16,-191
-303,42,-302
191,-69,191
302,-12,302
0,62,0
-2999,722,-443
-1505,722,3185
1023,0,-1577
-191,-69,191
-303,-12,303
69,407,-69
81,773,-80
-2948,722,-2907
-41,-3,69
-80,62,133
0,0,0
10,-627,484
27,0,1321
-232,2665,220
-798,1223,116
37,-40,-62
72,0,-120
-1595,-2333,609
0,-22,-305
0,33,-493
0,0,0
-120,-3,302
-229,61,576
0,0,0
0,61,0
0,62,0
118,-495,-281
224,-868,-536
258,-627,-410
644,0,-1162
-1312,0,-1189
1087,722,-1087
0,61,0
0,61,0
3279,125,-2832
0,0,0
0,0,0
0,61,0
0,0,0
0,0,0
0,0,0
0,0,0
-641,-2896,-1931
3271,722,3284
-227,-19,-227
-369,36,-369
227,-114,227
369,-106,369
0,61,0
-3177,722,-1364
-1946,-1192,2869
-227,-114,227
-369,-106,369
128,255,-129
187,610,-188
-3149,722,-3128
-30,-3,50
-58,61,97
3,-627,496
17,0,1389
-175,664,260
-326,3056,419
27,-40,-45
52,0,-87
378,108,1590
0,-49,-347
0,12,-570
-87,-3,220
-167,62,420
0,61,0
0,61,0
91,-362,-202
167,-627,-390
284,-627,-406
785,0,-1147
-1221,0,-1205
0,0,0
2127,722,-2127
0,62,0
0,62,0
2921,170,-3086
0,62,0
-1882,-2926,-2181
2917,722,2179
-256,-22,-256
-422,32,-423
256,-116,256
423,-135,422
-4,58,-3
-3,97,-2
-3275,722,-649
185,278,322
-1409,600,-397
-256,-116,256
-422,-135,422
177,-1,-177
277,218,-277
-3259,-316,-3247
-22,-3,37
-43,62,71
0,0,0
0,0,0
12,0,1401
-132,-1218,289
-247,44,474
0,0,0
0,-40,-33
27,0,-64
0,0,0
1738,632,2403
0,-106,-380
0,-85,-632
0,0,0
0,62,0
0,61,0
103,-178,-122
166,-350,-254
290,-627,-405
813,0,-1141
0,0,0
-1209,0,-1208
0,-640,0
0,0,0
524,722,-2698
0,61,0
0,-960,0
0,0,0
0,-320,0
0,0,0
0,-320,0
0,0,0
0,0,0
0,61,0
350,-398,-3224
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,61,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-2154,-2358,57
348,722,-332
-278,-47,-278
-463,13,-463
278,-74,278
463,-87,463
0,0,0
-12,486,16
5,618,9
-2920,722,-1886
1632,656,-1354
-2303,704,-1748
-278,-74,278
-463,-87,463
216,-235,-216
348,-211,-349
0,0,0
0,0,0
-3321,568,-2159
0,-3,27
0,61,52
5,-627,498
15,0,1403
0,0,0
-100,-2991,312
-186,-2792,515
0,-40,-24
0,0,-46
0,0,0
2484,708,2849
0,-129,-407
0,-145,-681
0,61,0
0,62,0
134,45,-44
210,17,-119
324,-627,-377
871,0,-1097
-1208,0,-191
-87,722,-2603
0,61,0
0,0,0
0,0,0
0,62,0
-1337,557,-3302
0,0,0
0,62,0
72,105,1561
-1339,149,-1713
-295,-103,-295
-495,-80,-496
230,-51,230
440,-22,439
24,1098,17
12,1583,-10
-349,722,-2157
2426,712,-2273
-2795,720,-2489
-230,-51,230
-439,-22,439
214,-287,-214
387,-437,-387
-3354,700,343
0,-52,0
2,-23,10
2,-627,498
6,0,1403
-46,-627,423
0,-40,0
0,0,-13
2895,720,3095
0,-110,-428
0,-136,-719
0,-4,0
0,62,0
0,61,0
0,0,0
170,238,23
270,375,14
338,-627,-365
945,0,-1036
1481,722,-174
0,62,0
220,2665,232
0,61,0
-90,-340,-3343
-52,-125,-228
-345,-92,-344
0,0,0
-252,-3,-76
0,61,0
0,0,0
0,0,0
0,0,0
1569,630,2387
-1856,-1741,-2470
177,-131,-179
-46,-52,-137
168,-48,168
320,-15,320
0,0,0
-22,1746,-36
-28,2682,-4
1339,722,71
1707,721,-2778
-1911,721,-1743
-198,-40,176
-351,-8,329
156,-220,-156
297,-343,-298
-3372,718,1719
0,-49,0
0,-18,0
7,0,1403
-486,-3,-129
-130,21,-40
248,1318,192
273,2381,228
3120,722,3231
0,-57,-444
0,-62,-749
0,61,0
0,62,0
204,325,70
330,592,82
341,-627,-363
960,0,-1023
1504,657,1659
2344,722,1433
0,61,0
0,61,0
460,564,-2621
-393,-3,-105
-473,40,-126
0,0,0
2392,709,2841
236,196,-2887
33,-127,-221
133,-156,-356
122,-45,122
233,-12,233
68,2314,2
79,3726,-9
1110,722,1159
-583,722,-3056
-1694,-1765,575
-208,-24,143
-347,16,262
113,-171,-113
216,-250,-216
-3382,722,1319
0,-12,0
9,0,1403
280,-603,145
457,1028,271
0,0,0
3243,722,3304
0,15,-456
0,46,-772
0,62,0
0,61,0
234,265,129
384,575,189
962,0,-1021
0,0,0
2357,713,2441
2817,-155,1163
0,62,0
0,62,0
-392,699,-2695
-287,-3,-76
-546,62,-146
669,720,3091
1659,-233,-3116
-70,-97,-249
-65,-117,-412
89,-44,89
171,-8,170
124,-40,271
166,2768,0
231,4552,0
-920,722,-619
126,152,-107
281,255,177
-1437,148,-3209
-2461,-980,1847
-238,1,122
-388,60,220
82,-135,-83
158,-182,-158
-1213,722,-805
0,-44,0
4,0,1403
305,-2412,110
502,-1866,205
3312,722,3345
0,2,-465
0,80,-790
241,-40,525
64,0,139
0,61,0
0,62,0
32,82,-317
19,70,-181
441,-627,-195
1115,0,-765
2824,720,2870
3078,432,-891
0,61,0
0,61,0
430,718,-3010
1,2665,498
-209,-3,-55
-398,61,-106
0,0,0
0,0,0
-1162,722,3227
-174,853,-219
-237,734,-406
77,112,77
133,117,134
228,2618,21
357,4674,36
139,722,305
466,-2315,-2630
0,0,0
-2163,27,1961
-235,733,160
-415,699,236
60,-109,-60
115,-133,-116
863,-1766,202
0,-16,0
0,0,0
0,0,0
0,1985,0
0,1365,138
323,-627,83
0,0,0
0,0,0
3349,722,2212
0,1301,-472
0,1576,-803
145,169,389
305,208,737
0,39,0
-2,151,-2
0,61,0
107,-120,-137
144,-29,-331
479,-627,-120
1327,0,-387
3081,722,1952
3220,-359,-864
0,62,0
0,36,0
-1,146,-3
-409,722,-3184
-152,-3,-40
-291,62,-77
232,2665,-220
-1014,722,3303
-258,1968,-138
-398,2838,-286
95,637,95
150,831,150
277,1988,22
447,3884,38
452,722,-67
1375,-2840,205
-2011,-27,391
-177,1678,228
-344,2421,352
44,-90,-44
84,-97,-84
0,0,0
0,0,0
2004,-1309,1641
0,24,89
1,2032,104
0,-640,0
0,-960,0
0,-320,0
211,1985,-235
119,1365,-132
0,-320,0
3369,-728,841
0,2295,-478
-1,3458,-813
40,475,281
129,711,540
0,17,0
0,111,0
0,62,0
157,-220,1
243,-266,-72
487,-627,-102
1366,0,-301
3223,722,-457
0,61,0
0,0,0
0,-3,0
0,95,0
-735,149,-3278
0,0,0
-111,-3,-29
-212,61,-57
0,0,0
973,722,3344
0,0,0
-292,2485,-184
-481,4064,-290
127,1282,127
199,1884,198
312,1015,24
515,2375,41
-872,149,468
1676,-357,1505
0,0,0
381,27,-241
-32,2437,218
-146,3818,400
32,-77,-32
61,-70,-61
0,0,0
1611,-616,1412
0,-41,0
0,-1821,157
0,-921,231
0,0,0
159,24,-271
297,2032,-439
0,0,0
0,0,0
0,0,0
3381,-2606,1991
-43,3024,-338
-53,4845,-711
-61,581,186
-49,1044,371
0,-3,0
0,61,0
0,61,0
189,-207,106
306,-306,125
253,-627,-362
1017,0,-685
3300,722,-1371
0,0,0
0,62,0
0,61,0
-1933,-2315,-3331
-81,-3,-21
-154,62,-41
-110,722,1193
-309,2803,-149
-524,4580,-316
162,1927,162
257,2997,258
338,45,86
565,682,114
776,-2315,1504
1905,600,1848
-18,-27,-1069
65,3029,88
66,4925,229
23,-67,-23
45,-52,-45
2414,523,2305
1,-627,402
120,-1821,-298
225,-921,-489
3387,-2883,449
-30,2367,-229
-59,4386,-457
-142,312,100
-199,798,219
0,62,0
0,61,0
209,-106,188
347,-179,277
135,-627,-221
464,0,-748
0,0,0
2187,722,501
0,61,0
0,0,0
0,62,0
-2591,-1391,-2950
0,0,0
-59,-3,0
-113,61,0
0,0,0
-436,722,1299
-166,3388,10
-365,5541,-65
196,2519,196
317,4041,316
356,-723,135
599,-761,205
1956,-2840,2357
2576,704,2546
730,174,-26
106,3496,-44
165,5784,-4
0,-59,0
0,-37,0
2856,693,2796
0,-627,483
4,0,1312
0,0,0
0,0,0
91,-3558,-318
170,-3699,-526
2235,-2925,-1283
2,2278,-112
-25,3958,-258
-205,-152,24
-317,78,84
0,61,0
0,62,0
219,36,251
370,40,395
88,-627,-448
285,0,-1128
-327,722,651
0,61,0
0,61,0
-2954,409,-366
-43,-3,0
-82,62,0
136,722,1834
-70,3300,67
-153,6049,103
63,3030,105
178,4961,266
196,-453,267
623,-880,275
0,0,0
430,-2919,2824
-53,81,341
253,128,315
2945,720,2928
1791,657,350
249,2537,-125
147,4906,-62
0,-54,0
0,-28,0
3099,718,3065
0,-627,496
2,0,1389
-220,2665,-232
-116,1223,-798
248,-3,-50
141,41,-29
1873,-443,-56
0,2138,-33
4,3959,-82
-149,-122,0
-285,-156,13
0,61,0
0,61,0
-123,-335,558
123,-168,153
-25,86,350
-14,71,199
24,-627,-139
140,0,-811
548,2280,-389
209,1320,-136
0,0,0
0,0,0
0,0,0
-1710,722,1002
0,0,0
-808,-1809,-920
0,62,0
0,0,0
223,-3,-45
127,21,-26
0,0,0
-3152,676,1329
-463,-212,954
-40,-99,302
869,2048,-754
371,1188,-300
-31,-3,0
-59,61,0
310,722,-247
-51,2395,48
-98,4635,93
-26,3454,-37
2,5734,22
-592,-91,1150
-214,-29,504
-884,-2356,3081
3147,721,3138
2513,713,-183
977,1839,-917
556,1069,-523
0,-50,0
0,-20,0
2823,721,2060
3,0,1400
-260,664,-175
-419,3056,-326
0,0,0
2149,-24,350
6,1497,-24
4,2995,-47
-109,-99,0
-208,-114,0
0,62,0
0,62,0
0,54,289
1,181,552
0,-627,-22
12,0,-132
-2469,722,2080
0,61,0
163,-3,-33
311,61,-63
0,0,0
-2107,-322,1105
0,0,0
-22,-3,0
-44,61,0
-342,722,-1256
-12,1420,54
-46,3070,88
63,2131,33
62,4558,-28
-306,183,882
-676,242,1655
769,-2383,1048
0,0,0
1494,149,2844
0,0,0
2911,720,275
686,1022,-655
1329,2303,-1264
0,-47,0
0,-14,0
295,722,-399
2,0,1403
-289,-1218,-132
-474,44,-247
0,0,0
-74,-890,-182
0,675,-62
1,1708,-81
-79,-83,0
